20001,AAAA BHI JA ,TEESRI KASAM ,LATA MANGESHKAR 
20503,HAMEN TUMSE PYAR KITNA ,KUDARAT ,KISHORE KUMAR 
20504,HANSTA HUA NOORANI ,PAARASMANI ,LATA MANGESHKAR, KAMAAL 
20505,HAR CHEHRA YAHAAN CHAAND ,AABROO ,MOHD. RAFI 
20506,HARI OM HARI ,PYAARA DUSHMAN ,USHA UTTHUP 
20507,HASEENON SE MOHABBAT KA ,ALBELA ,CHITALKAR 
20508,HAWA CHALE KAISE ,DAAG(1973) ,LATA MANGESHKAR 
20509,HAWA KE SAATH SAATH ,SEETA AL GEETA ,KISHORE, ASHA 
20510,HAWA MEIN UDTA JAAYE ,BARSAAT ,LATA MANGESHKAR 
20511,HAYE DIL KI BAAZI LAGA ,ONE KA 4 ,ALKA,SONU NIGAM 
20512,HAZAAR RAAHEN MUD KE ,THODI SI BEWAFAI ,LATA,KISHORE KUMAR 
20513,HELLO HELLO ,JHOOTA HI SAHI ,KARTHIK 
20514,HEY BABA HEY BABA ,MANZIL MANZIL ,ASHA BHOSLE 
20515,HEY BABA RE BABA ,JEEVAN EK SANGHURSH ,AMIT KUMAR,KAVITA 
20516,HMM HUMNE TUMKO DEKHA ,KHEL KHEL MEIN ,SHAILENDERA SINGH 
20517,HO GAYA HAI TUJHKO TO ,DILWALE DULHANIYA LE JAAYENGE ,LATA, UDIT NARAYAN 
20518,HO KE MAJBOOR MUJHE ,HAQEEQAT ,RAFI,MANNA DEY.TALAT.M 
20519,HOLI. AAYI RE ,MASHAAL ,LATA,KISHORE KUMAR 
20520,HOTHON PE BEETI BAAT ,ANGOOR ,ASHA BHOSLE 
20521,HOTON PE JAAN CHALI JAYEGI ,PATITA ,KISHORE KUMAR 
20522,HUE HAIN TUMPE AASHIQ ,MERE SANAM ,MOHD. RAFI 
20523,HUM AAJ KAHIN DIL ,ANDAAZ ,MUKESH 
20524,HUM AAPKE HAIN KAUN ,HUM AAPKE HAIN KAUN ,LATA MANGESHKAR, S.P.B 
20525,HUM AAPKI AANKHON MEIN ,PYAASA ,GEETA DUTT, MOHD. RAFI 
20526,HUM APNI TARAF SE ,ANSH ,ALKA.KUMAR SANU 
20527,HUM AUR TUM ,DAAG(1973) ,KISHORE KUMAR, LATA 
20528,HUM BANE TUM BANE ,EK DUJE KE LIYE ,LATA, S.P.BALA'M 
20529,HUM BEKHUDI MEIN ,KAALA PAANI ,MOHD. RAFI 
20530,HUM BHI TUM BHI CHOR HAI SAATHI ,CHOR CHOR ,UDIT NARAYAN, MAANO 
20531,HUM BOLEGA TO BOLOGE KI BOLTA HAI ,KASAUTI ,KISHORE KUMAR 
20532,HUM DONO DO PREMI ,AJNABI ,LATA, KISHORE KUMAR 
20533,HUM DONO JAISA ,MERE YAAR KI SHAADI HAI ,KK,SUNIDHI CHAUHAN 
20534,HUM HAIN MATAY E KOOCHA ,DASTAK(1970) ,LATA MANGESHKAR 
20535,HUM HAIN RAHI PYAAR KE ,NAU DO GYARAH ,KISHORE KUMAR 
20536,HUM IK DOOJE KE DEEWANE ,PHOOL ,KUMAR SANU 
20537,HUM INTZAR KARENGE ,BAHU BEGAM ,MOHD. RAFI 
20538,HUM KALE HAIN TO ,GUMNAAM ,MOHD. RAFI 
20539,HUM KO BHI GAM NE MAARA ,AAS PAAS ,LATA MANGESHKAR 
20540,HUM LAAYE HAI TOOFAN ,JAGRITI ,MOHD. RAFI 
20541,HUM NAHIN JHOOMTE ,JAANI DOST ,KISHORE KUMAR,ASHA 
20542,HUM PANCHHI MASTANE ,DEKH KABIRAA ROYA ,GEETA DUTT, LATA, SEETA A. 
20543,HUM PREMI PREM KARNA JAANE ,PARVARISH ,KISHORE, MOHD. RAFI,AMIT 
20544,HUM PYAAR MEIN JALNEWALON KO ,JAILOR ,LATA MANGESHKAR 
20545,HUM SATH SATH HAI ,HUM SATH SATH HAI ,HARIHARAN, ,ANURADHA, KAVITA,UDIT 
20546,HUM SE RAHOGE ,AUR PYAR HO GAYA ,SONU NIGAM 
20547,HUM THE JINKE SAHARE ,SAFAR ,LATA MANGESHKAR 
20548,HUM THE WOH THI AUR SAMA ,CHALTI KA NAAM GAADI ,KISHORE KUMAR 
20549,HUM TO CHALE PARDES ,SARGAM(1979) ,MOHD. RAFI 
20550,HUM TO MOHABBAT KAREGA ,DILLI KA THUG ,KISHORE KUMAR 
20551,HUM TOH TERE AASHIQ HAIN ,FARZ ,MUKESH 
20552,HUM TUM DONO JAB ,EK DUJE KE LIYE ,LATA,S.P.B. 
20553,HUM TUM DONO MIL KE ,LAAVA ,LATA.KISHORE KUMAR 
20554,HUM TUM EK KAMRE MEIN ,BOBBY ,SHAILENDRA, LATA 
20555,HUM TUM SE JUDA HO KE ,EK SAPERA EK LOOTERA ,MOHD. RAFI 
20556,HUM TUM YUG YUG SE ,MILAN ,LATA MANGESHKAR, MUKESH 
20557,HUM TUMHARE LIYE ,INTAQAM ,LATA,MOHD. RAFI 
20558,HUM TUMSE MOHABBAT KARKE SANAM ,AAWAARA ,MUKESH 
20559,HUM YAHAAN TUM WAHAAN ,ZAKHM ,ALKA YAGNIK 
20560,HUMBA LEELA ,HERA PHERA ,ABHIJEET,VINOD 
20561,HUMEN AUR JEENE KI CHAHAT NA HOTI ,AGAR TUM IA HOTE ,KISHORE KUMAR 
20562,HUMKO AAJKAL HAI ,SAILAAB ,ANUPAMA DESHPANDE 
20563,HUMKO HONE DO SHARABI ,KOI KISISE KUM NAHIN ,KUMAR SANU,ABHIJEET 
20564,HUMKO MANN KI ,GUDDI ,VAANI JAIRAM 
20565,HUMKO TO YAARA TERI YAARI ,HUM KISISE KAM NAHIN ,ASHA,KISHORE KUMAR 
20566,HUMNE TUJHKO PYAR ,DULHA DULHAN ,MUKESH 
20567,HUSN HAAZIR HAI ,LAILA MAJNU ,LATA MANGESHKAR 
20568,HUSN PAHADO KA ,RAM TERI GANGA MAILEE ,LATA, SURESH WADKAR 
20569,HUZ0OR IS KADAR BHI NA ,MAASUM ,BHUPINDER, SURESH WADKAR 
20570,HUZOORE WALA ,YEH RAAT PHIR NA AAYEGI ,ASHA, USHA 
20571,IAMA BACHELOR ,HIMALAY PUTRA ,VINOD RATHOD 
20572,IAMA DISCO DANCER ,DISCO DANCER ,VIJAY BENEDICT 
20573,IBTEDA E ISHQ MEIN HUM ,HARIYALI AUR RASTA ,LATA,MUKESH 
20574,ICHAK DANA ,SHREE 420 ,LATA MANGESHKAR, MUKESH 
20575,IJAZAT HO ,AADMIAUR INSAAN ,ASHA.MAHENDRA KAPOOR 
20576,IK PAL KA JEENA ,KAHO NA PYAAR HAI ,LUCKY ALI 
20577,IK PARDESI MERA ,PHAAGUN ,ASHA BHOSLE, MOHD. RAFI 
20578,IK RAASTA HAI ZINDAGI ,KAALA PATTHAR ,KISHORE, LATA 
20579,ILU ILU ILU ILU ,SAUDAGAR 1991 ,MANHAR UDHAS ALKA.Y 
20580,IMALEE KA BOOTA BERI KA PED ,SAUDAGAR ,MOHD. AZIZ. SUDESH BHOSLE 
20581,IN AANKHON KI MASTI KE ,UMRAO JAAN ,ASHA BHOSLE 
20582,IN HAWAON MEIN ,GUMRAAH ,ASHA JI, MAHENDRA KAPOOR 
20583,INHI LOGON NE ,PAAKIZAH ,LATA MANGESHKAR 
20584,INSAAF KA MANDIR ,AMAR ,MOHD. RAFI 
20585,INSAAF KI DAGAR PE ,GANGA YAMUNA ,HEMANT KUMAR 
20586,INTEHAA HO GAYI ,SHARAABI ,KISHORE KUMAR ASHA BHOSLE 
20587,INTEZAAR ,PAAP ,ANURADHA PAUDWAL 
20588,IS MOD SE JAATE HAIN ,AANDHI ,LATA MANGESHKAR 
20589,IS NADI KO MERA ,CHASHME BUDDOOR ,SHAILENDRA,HAIMANTI 
20590,ISHAARON ISHAARON MEIN ,KASHMIR KI KALI ,ASHA, MOHD. RAFI 
20591,ISHQ BHALA KYA HAI ,KUDRAT(1998) ,VINOD RATHOD,ALKA 
20592,ISHQ KA RUTBA ,KARTOOS ,NUSRAT FATEHALI KHAN 
20593,ISHQ KI MAIN BIMAR ,DHARTI ,LATA MANGESHKAR 
20594,ISHQ PAR ZOR NAHIN ,ISHQ PAR ZOR NAHIN ,LATA MANGESHKAR 
20595,ISHWAR ALLAH TERE NAAM ,NAYA RAASTA ,MOHD. RAFI 
20596,ITNA NA MUJHSE TU ,CHHAYA ,TALAT MEHMOOD 
20597,ITNA TO YAAD HAI MUJHE ,MEHBOOB KI MEHNDI ,LATA,MOHD. RAFI
20598,ITNI JALDI NA KARO ,AADMI AUR INSAAN ,ASHA BHOSLE 
20599,JA JA JA MERE BACHPAN ,JUNGLEE ,LATA MANGESHKAR 
20600,JA RE JA 0 HARJAAI ,KALICHARAN ,LATA MANGESHKAR 
20601,JA RE KAARE BADRA ,DHARTI KAHE PUKAR KE ,LATA MANGESHKAR 
20602,JAADU BHARI AANKHON WAALI SUNO ,DASTAK ,UDIT NARAYAN 
20603,JAADU HAI NASHA HAI ,JISM ,SHREYA GHOSHAL 
20604,JAADU TERI NAZAR ,DARR ,UDIT NARAYAN 
20605,JAAG DILE DIWAANA ,OONCHE LOG ,MOHD. RAFI 
20606,JAAGE JAAGE ,MERE YAAR KI SHADI HAI ,SONU.ALKA YAGNIK, UDIT NARAYAN 
20607,JAAGO MOHAN PYAARE ,JAGTE RAHO ,LATA MANGESHKAR 
20608,JAAGTE HAI HUM ,KHILADI 420 ,SONU NIGAM,KAVITA 
20609,JAANA THA HUMSE DOOR ,ADAALAT ,LATA MANGESHKAR 
20610,JAANE CHAMAN SHOLA BADAN ,GUMNAAM ,MOHD. RAFI, SHARDA 
20611,JAANE JAAN ,ZEHER ,UDIT NARAYAN, SHREYA 
20612,JAANE KAHA GAYE WOH DIN ,MERA NAAM JOKER ,MUKESH 
20613,JAANE KAHAAN MERA JIGAR GAYA JEE ,MR. & MRS. 55 ,GEETA DUTT, MOHD. RAFI 
20614,JAANE KAISA HAI MERA DEEWANA ,AANSOO BAN GAYE PHOOL ,ASHA,KISHORE KUMAR 
20615,JAANE KYA SOCH KAR ,KINAARA ,KISHORE KUMAR 
20616,JAANE KYA TUNE KAHI ,PYAASA ,GEETA DUTT 
20617,JAANE NA NAZAR ,AAH ,LATA MANGESHKAR, MUKESH 
20618,JAANEMAN JAANEMAN ,JAANEMAN ,KISHORE KUMAR 
20619,JAANEMAN JAANEMAN ,KAHO NA PYAAR HAI ,ASHA BHOSLE 
20620,JAANEMAN TUM KAMAL ,TRISHUL ,LATA.KISHORE KUMAR 
20621,JAANEWAALO ZARA ,DOSTI ,MOHD. RAFI 
20622,JAANEWALE ZARA HOSHIYAR ,RAJKUMAR ,MOHD. RAFI 
20623,JAATE HUYE AE PAL CHHIN ,ANKHIYON KE JHAROKHON SE ,RAVINDRA JAIN 
20624,JAAUN KAHAN BATA AE DIL ,CHHOTI BEHAN ,MUKESH 
20625,JAB BHI JEE CHAHE ,DAAG(1973) ,LATA MANGESHKAR 
20626,JAB BHI KOI HASEENA DEKHUN ,HERA PHERI ,K.K. 
20627,JAB CHALI THANDI HAWA ,DO BADAN ,ASHA BHOSLE 
20628,JAB CHHAAYE MERA JAAD00 ,LOOTMAAR ,ASHA BHOSLE 
20629,JAB DEEP JALE AANA ,CHITCHOR ,HEMLATA, K.J.YESUDAS 
20630,JAB DIL HI TOOT GAYA ,SHAHJAHAAN ,K.L.SEHGAL 
20631,JAB HUM JAWAAN HONGE ,BETAAB ,LATA, SHABBIR KUMAR 
20632,JAB JAB BAHAAR AAYI ,TAQDEER ,MOHD. RAFI 
20633,JABSE AANKHEN HO GAYI ,DHARTI ,MOHD. RAFI 
20634,JADUGAR SAIYAN ,NAAGIN ,LATA MANGESHKAR 
20635,JADUGAR TERE NAINA ,MANMANDIR ,LATA ,KISHORE KUMAR 
20636,JAGI HUI FIZAAYEN HAI ,AUR PYAR HO GAYA ,ASHA,UDIT 
20637,JAHAN CHAAR YAAR ,SHARAABI ,KISHORE KUMAR, AMITABH 
20638,JAHAN MAIN JAATI HOON WAHI CHALE ,CHORI CHORI ,LATA MANGESHKAR MANNA DEY 
20639,JAI JAI SHIV SHANKAR ,AAP KI KASAM ,LATA, KISHORE KUMAR 
20640,JAIPUR SE NIKLI GADI ,GURUDEV ,ASHA BHOSLE, SHAILENDRA 
20641,JAIYYO NA JAIYYO ,AAR PAAR ,KISHORE KUMAR,SABINA 
20642,JAL BIN MACHHALI ,JAL BIN MACHHLI NRITYA BIN BIJLI ,LATA MANGESHKAR 
20643,JALTA HAI JIYA MERA ,ZAKHMI ,ASHA BHOSLE, KISHORE KUMAR 
20644,JANAB EALI ,BARDAASHT ,SHAAN, KUNAL 
20645,JANAM JANAM ,FAASLE ,LATA,KISHORE KUMAR 
20646,JANAM JANAM KA SAATH HAI ,TUMSE ACHHA KAUN HA ,LATA, MOHD. RAFI 
20647,JANAM TERE LIYE ,KURUKSHETRA ,KUMAR SANU,ALKA 
20648,JANEMAN JANEMAN TERE DO NAYAN ,CHHOTI SI BAAT ,YESUDAS, ASHA BHOSLE 
20649,JARA HOLLE HOLLE CHALLO ,SAAWAN KI GHATA ,ASHA BHOSLE 
20650,JATA KAHAN HAI DEEWANE ,C.I.D. ,GEETA DUTT 
20651,JAWAAN HAI MOHABBAT ,ANMOL GHADI ,NOOR JAHAAN 
20652,JAWAANI JAANEMAN ,NAMAK HALAAL ,ASHA BHOSLE 
20653,JAWAN HO YAARO ,JO JEETA WOH SIKANDAR ,VIJAYETA, UDIT NARAYAN 
20654,JAWANI JAWANI JALTI ,JAANI DOST ,KISHORE KUMAR,ASHA 
20655,JAYIYE AAP KAHAN JAYENGE ,MERE SANAM ,ASHA BHOSLE 
20656,JE HUM TUM CHORI SE ,DHARTI KAHE PUKAR KE ,LATA MANGESHKAR,MUKESH 
20657,JEE LE LE JEE LE LE ,TARZAN ,BAPPI LAHIRI,ALISHA 
20658,JEENA BHI KYA ,KASAM PAIDA KARNEWALE KI ,SALMA AGHA,BAPPI 
20659,JEENA SEEKH LIYA ,MEHNDI ,ASHA BHOSLE 
20660,JEENA YAHAN MARNA YAHAN ,MERA NAAM JOKER ,KUKESH 
20661,JEENE DE YEH ,LAAVA ,ASHAE,MAN MOHAN 
20662,JEEVAN BANA JEEVAN ,JAANI DOST ,KISHORE KUMAR,ASHA 
20663,JEEVAN EK SANGHASH ,JEEVAN EK SANGHURSH ,MOHD. AZIZ,KAVITA 
20664,JEEVAN KE DIN ,BADE DILWAALE ,KISHORE KUMAR 
20665,JEEVAN KE HAR MOD PE ,JHOOTHA KAHIN KA ,ASHA BHOSLE, KISHORE KUMAR 
20666,JEEVAN SAATHI SAATH MEIN REHNA ,AMRIT ,ANURADHA,P.MANHAR UDHAS 
20667,JEEVAN SE BHARI ,SAFAR ,KISHORE KUMAR 
20668,JEEWAN KE SAFAR MEIN ,MUNIMJEE ,KISHORE KUMAR 
20669,JHALAK DIKHA KE ,MANZIL MANZIL ,SHAILENDRA SINGH 
20670,JHILMIL SITAARON KA ,JEEVAN MRUTYU ,LATA MANGESHKAR 
20671,JHOOM JHOOM KE ,ANDAZ(1949) ,MUKESH 
20672,JHOOM KE GAA YUN ,PATANGA ,MOHD. RAFI 
20673,JHOOMTI BAHAARON KA SAMA ,DEHLEEZ ,ASHA BHOSLE, MAHENDRA K. 
20674,JHUKEE JHUKEE SEE NAZAR ,ARTH ,JAGJIT SINGH 
20675,JIMMY JIMMY AAJA ,DISCO DANCER ,PARVATI KHAN 
20676,JINHE HUM BHOOLANA CHAHE ,AABROO ,MUKESH 
20677,JIS DESH MEIN GANGA BAHTI HAIN ,JIS DESH MEIN GANGA BEHTI HAI ,MUKESH 
20678,JIS GALI MEIN TERA ,KATI PATANG ,MUKESH 
20679,JIS PATH PE CHALA ,YAADGAR ,LATA MANGESHKAR 
20680,JISE HASNA RONA HAI ,AWARA PAAGAL DEEWANA ,SONU,ALKA,SHAAN 
20681,JISKA KOI NAHI USKA TO ,LAWARIS ,KISHORE KUMAR 
20682,JISKE SAPNE HUMEN ,GEET ,LATA.MAHENDRA KAPOOR 
20683,JIYA BEQARAAR HAI ,BARSAAT ,LATA MANGESHKAR 
20684,JIYA DHADAK DHADAK ,KALYUG ,RAHAT FATEH ALI KHAN 
20685,JIYA LE GAYO JI ,ANPADH ,LATA MANGESHKAR 
20686,JIYA 0 ,JAB PYAAR KISI SE HOTA HAL ,MOHD. RAFI 
20687,JO BAN ANMOL ,TAWAIF ,ASHA BHOSLE 
20688,JO MAIN JANTI ,AAH ,LATA MANGESHKAR 
20689,J0 TUMKO HO PASAND ,SAFAR ,MUKESH 
20690,JO WAADA KIYA Y wo ,TAJ MAHAL ,LATA,MOHD. RAFI 
20691,JOGI HO JOGI ,KAAMCHOR ,KISHORE KUMAR 
20692,JOOTE DE DO PAISE LE LO ,HUM AAPKE HAIN KAUN ,LATA MANGESHKAR 
20693,JOSHE JAWAANI HAY RE HAY ,AROUND THE WORLD ,MUKESH 
20694,JUDA HOKE BHI ,KALYUG ,ATIF ASLAM 
20695,JUMMA CHUMMA DE DE ,HUM ,SUDESH BHOSLE, KAVITA K. 
20696,JUSTUJU JISKI THI ,UMRAO JAAN ,ASHA BHOSLE 
20697,KA KARUN SAJNI ,SWAMI ,YESUDAS 
20698,KAALI GHATA CHHAYE ,SUJATA ,ASHA BHOSLE 
20699,KAALI PALAK TERI GORI ,DO CHOR ,LATA,KISHORE KUMAR 
20700,KAAN MEIN JHUMKA ,SAAWAN BHAADO ,MOHD. RAFI 
20701,KAANCHI RE KAANCHI RE ,HARE RAMA HARE KRISHNA ,LATA MANGESHKAR 
20702,KAASH AISA HOTA ,AAHUTEE ,LATA, KISHORE KUMAR 
20703,KAB KE BICHHADE HUE ,LAWARIS ,ASHA, KISHORE KUMAR 
20704,KAB TUJHE ZINDAGI SE ,DHOKA ,K.K, SHREYA GHOSHAL 
20705,KABHI AAR KABHI PAAR ,AAR PAAR ,SHAMSHAD BEGUM 
20706,KABHI KABHI MERE DIL MEIN ,KABHIE KABHI ,MUKESH, LATA MANGESHKAR 
20707,KABHI KHUD PE ,HUM DONO ,MOHD. RAFI 
20708,KABHI MAIN KAHOON ,LAMHEN ,LATA MANGESHKAR, HARIHARAN 
20709,KABHI NA KABHI ,ANDHA KAANOON ,ASHA BHOSLE 
20710,KABHI TO MILEGI KAHIN ,AARTI ,LATA MANGESHKAR 
20711,KABOOTAR JA JA JA ,MAINE PYAAR KIYA ,LATA, S.P.BALA'M 
20712,KAGAZ KALAM DAWAT ,HUM ,MO.AZIZ,SHOBHAJOSHI 
20713,KAH DO KAH DO JAHAN ,APRIL FOOL ,SUMAN, MOHD.I RAFI 
20714,KAHAAN SE AAYE BADRA ,CHASHME BADDOOR ,YESUDAS.HAIMANTI 
20715,KAHAN TAK YE MANN KO ,BAATON BAATON MEIN ,KISHORE KUMAR 
20716,KAHANCHALDIYE ,JHUK (GAYA AASMAN ,MOHD. RAFI 
20717,KAHE KOYAL SHOR ,AAG ,SHAMSHAD BEGUM 
20718,KAHE PAISE PE ,LAWARIS ,KISHORE KUMAR 
20719,KAHI KARTI HOGI wo MERA INTEZAAR ,PHIR KAB MILOGI ,MUKESH, LATA MANGESHKAR 
20720,KAHIN DUR JAB DIN DHAL JAAYE ,ANAND ,MUKESH 
20721,KAHIN NA JAA ,BADE DILWALA ,LATA, KISHORE KUMAR 
20722,KAHIN NAHIN ,VIA DARJEELING ,SUNIDHI CHAUHAN 
20723,KAHIN PE NIGAAHEN ,C.I.D. ,SHAMSHAAD BEGAM 
20724,KAHO KAHAN CHALE ,BULUNDI ,KISHORE KUMAR,ASHA 
20725,KAHO KAISE RASTA ,BADE DIL WALA ,LATA,KISHORE KUMAR 
20726,KAHO NA KAHO ,MURDER ,AMIR JAMAAL 
20727,KAHO NA PYAR HAI ,KAHO NA PYAAR HA ,ALKA YAGNIK, UDIT NARAYAN 
20728,KAI DIN SE MUJHE ,ANKHIYON KE JHAROKHON SE ,HEMLATA,SHAILENDRA 
20729,KAISA KHUMAR HAI ALLAH ALLAH ,AUR PYAR HO GAYA ,NUSRAT FATEH ALI KHAN 
20730,KAISA TERA PYAAR ,LOVE STORY ,LATA,AMIT KUMAR 
20731,KAISA YE PYAAR HAI ,KHILADI 420 ,KUMAR SANU,KAVITA 
20732,KAISE KAHE HUM ,SHARMILEE ,KISHORE KUMAR 
20733,KAISI HASEEN AAJ ,AADMI ,TALAT MEHMOOD,RAFI 
20734,KAJRA LAGA KE ,APNA DESH ,LATA JI, KISHORE KUMAR 
20735,KAJRA LAGA KE ,JAL BIN MACHALI ,LATA MANGESHKAR 
20736,KAL KE SAPNE AAJ BHI ,AADMI ,LATA MANGESHKAR 
20737,KAL KI HASEEN MULAQAAT ,CHARAS ,LATA,KISHORE KUMAR 
20738,KALI KALI CHOOME GALI ,MANCHALI ,LATA MANGESHKAR 
20739,KALIYON KA CHAMAN ,JYOTI ,LATA MANGESHKAR 
20740,KANTA LAGA HAI LAGA ,SAMAADHI ,LATA MANGSHKAR 
20741,KAR CHALE HUM FIDA ,HAQIQAT ,MOHD. RAFI 
20742,KARI BADARIYA ,AADMI ,LATA MANGESHKAR 
20743,KAROGE YAAD TO ,BAZAAR ,BHUPINDER 
20744,KARVATEIN BADALTE RAHE ,AAP KI KASAM ,LATA, KISHORE KUMAR 
20745,KASAM ,MAIN PREM KI DEEWANI HOON ,CHITRA,SHAAN 
20746,KASMEN WADE PYAR WAFA ,UPKAAR ,MANNA DEY 
20747,KATRA KATRA MILTI HAI ,ASHA BHOSLE ,IJAAZAT 
20748,KAUN AAYA KAUN AAYA ,KATHA ,HARIHARAN,PREET 
20749,KAUN AAYA KE NIGAAHON MEIN ,WAQT(1965) ,ASHA BHOSLE 
20750,KAUN HAI JO ,JHUK GAYA AASMAAN ,MOHD. RAFI 
20751,KAUVA CHALA HANS KI ,AROUND THE WORLD ,MOHD. RAFI 
20752,KE JAAN CHALI JAAYE ,ANJAANA ,SUMAN K., MOHD, RAFI 
20753,KEH DO IK BAAR SAJANA ,MRUTYUDAND ,ALKA YAGNIK, UDIT NARAYAN 
20754,KEHNA HAI KEHNA HAI ,PADOSAN ,KISHORE KUMAR 
