20001,AAAA BHI JA ,TEESRI KASAM ,LATA MANGESHKAR 
21261,SUN RI PAWAN ,ANURAAG ,LATA MANGESHKAR
21262,SUN SUN SUN ZALIMA ,AAR PAAR ,GEETA DUTT MOHD. RAFI
21263,SUNDARIAYE HAY SUNDARI ,ANOKHI ADA ,KISHORE KUMAR
21264,SUNIYE KAHIYE ,BAATON BAATON MEIN ,KISHORE, ASHA 
21265,SUNO KAHO ,AAP KI KASAM ,LATA M., KISHORE KUMAR 
21266,SUNO SAJNA PAPEEHE NE ,AAYE DIN BAHAR KE ,LATA MANGESHKAR
21267,SUNO ZARA SUNO ZARA ,BADA DIN ,KUMAR SANU, ALKA YAGNIK 
21268,SURAJ KI GARMI SE ,PARINAY ,SHARMA BANDHU
21269,SURMAYI SHYAAM ,LEKIN ,SURESH WADKAR
21270,TAAL PE JAB ,REFUGEE ,ALKA,SONU NIGAM 
21271,TAARE HAI BAARATI ,VIRASAT ,KUMAR SANU,JASPINDER 
21272,TAARON MEIN SAJKE ,JAL BIN MACHHLI NRITYA BIN BIJLI ,MUKESH
21273,TADBEER SE BIGDI HUI ,BAAZI ,GEETA DUTT ,
21274,TAQAT WATAN KI ,PREM PUJARI ,MOHD. RAFI, MANNA DEY 
21275,TARZAN MY TARZAN ,TARZAN ,ALISHA CHINAI
21276,TAUBA YE MATWAALI CHAAL ,PATTHAR KE SANAM ,MUKESH
21277,TERA JANA ,ANARI ,LATA MANGESHKAR
21278,TERA MERA PYAAR AMAR ,ASLI NAKLI ,LATA MANGESHKAR
21279,TERA MERA RISHTA ,AWARAPAN ,MUSTAFA ZAHID
21280,TERA NAAM LIYA ,RAM LAKHAN ,MANHAR,ANURADHA 
21281,TERE AAGE PEECHHE ,HUM1 TO MOHABBAT KAREGA ,SANU
21282,TERE AAGE PICHHE KAHIN DIL KHO GAYA ,HUM TO MOHABBAT KAREGA ,KUMAR SANU, ALKA YAGNIK 
21283,TERE BAGAIR JANE ,ANARI(1974) ,KISHORE KUMAR
21284,TERE BIN SANU SONIYA ,DELHI HEIGHTS ,RABBI SHERGILL
21285,TERE BIN IK PAL ,AAAB LAUT CHALE ,UDIT, JASPINDER 
21286,TERE BINA JIYA JAAYE NA ,GHAR ,LATA MANGESHKAR
21287,TERE CHEHRE SE NAZAR NAHIN ,KABHI KABHI ,LATA.KISHORE KUMAR
21288,TERE DIL KI TU JAANE ,NAAM ,KAVITA KRISHNAMURTHY
21289,TERE HOTHON KE ,PARAS ,MUKESH, LATA 
21290,TERE ISHQ MEIN ,SUPARI ,MAHALAKSHMI,VISHA 
21291,TERE JEEVAN KA HAIN ,KARMAYOGI ,MANNA DEY
21292,TERE KARAN MERE SAJAN ,AAN MILO SAJNA ,LATA MANGESHKAR
21293,TERE KHUSHBU MEIN BASE ,ARTH ,JAGJIT SINGH
21294,TERE MERE BEECH MEIN ,EK DOOJE KE LIYE ,LATA MANGESHKAR, S.P. BALA 
21295,TERE MERE HOTHON PE ,CHANDNI ,BABLA MEHTA,LATA 
21296,TERE MERE MILAN KIYE RAINA ,ABHIMAAN ,KISHORE KUMAR, LATA 
21297,TERE MERE SAPNE AB ,GUIDE ,MOHD. RAFI
21298,TERE NAINA KYUN BHAR AAYE ,GEET ,LATA MANGESHKAR
21299,TERE PYAAR KI TAMANNA ,TAWAAIF ,MAHENDRA KAPOOR
21300,TERE PYAR KO SALAAM ,GUMRAH(1993 ,ALKA YAGNIK
21301,TERE SUR AUR MERE GEET ,GOONJ UTHI SHEHNAI ,LATA MANGESHKAR
21302,TERI AANKH KE AANSOO ,JAHAN ARA ,TALAT MAHMOOD
21303,TERI AANKHON KE SIVA ,CHIRAAG ,MOHD. RAFI
21304,TERI BINDIYA RE ,ABHIMAAN ,LATA Jl, MOHD. RAFI 
21305,TERI DUNIYA SE ,PAVITRA PATI ,KISHORE KUMAR
21306,TERI DUNIYA SE DOOR ,ZABAK ,MO. RAFI. LATA MANGESHKAR
21307,TERI GALIYON MEIN NA ,HAWAS ,MOHD. RAFI
21308,TERI HAI ZAMEEN TERA AASMAA ,THE BURNING TRAIN ,SUSHMA SHRESHTHA, PADMINI 
21309,TERI RAB NE BANA DI ,SUHAAG ,ASHA,RAFI.SHAILENDRA 
21310,TERI YAAD AA RAHI HAI ,LOVE STORY ,LATA, AMIT KUMAR 
21311,TERI YAAD DIL SE ,HARIYALI AUR RASTA ,MUKESH
21312,THANDE THANDE PAANI SE ,PATI PATNI AUR WOH ,ASHA.MAHENDRA,SUSHMA 
21313,THANDI HAWA KALI GHATA ,MR & MRS. 55 ,GEETA DUTT
21314,THANDI THANDI HAWA MEIN ,PRINCE ,LATA MANGESHKAR
21315,THI MERI DAASTAN ,KALYUG ,ANURADHA PAUDWAL
21316,THODA RUK JAYEGI TO ,PATANGA ,MOHD. RAFI
21317,THODA SA PAGLA THODA SAYANA ,AUR PYAR HO GAYA ,ASHA BHOSLE
21318,TO PHIR AAO ,AWARAPAN ,MUSTAFA ZAHID
21319,TOOT GAYA TOOT GAYA ,GOONJ UTHI SHEHNAAYI ,LATA MANGESHKAR
21320,TORA MAN DARPAN ,KAJAL ,ASHA BHOSLE
21321,TOTA MAINA KI KAHAANI ,FAKIRA ,KISHORE KUMAR, LATA 
21322,TU HI MERI SHAB HAI ,GANGSTER ,K.K.
21323,TU HINDU BANEGA NA ,DHOOL KA PHOOL ,MOHD. RAFI
21324,TUIS TARAH SE ,AAP TO AISE NATHE ,USHA KHANNA, MANHA UDHAS 
21325,TU JAHAAN JAHAAN CHALEGA ,MERA SAAYA ,LATA MANGESHKAR
21326,TU JAHAN BHI CHALEGA ,CHAMELI KI SHAADI ,ASHA BHOSLE
21327,TU KAHAAN YE BATA ,TERE GHAR KI SAAMNE ,MOHD. RAFI
21328,TU KAHAN GAYI THI ,DHARAM KARAM ,LATA JI. KISHORE KUMAR
21329,TU KAHE AGAR ,ANDAAZ ,MUKESH
21330,TU KAL CHALA JAAYEGA ,NAAM ,MANHAR UDHAS, MOHD. AZIZ 
21331,TU KITNI ACHHI HAI ,RAJA AUR RUNK ,LATA MANGESHKAR
21332,TU KYA JAANE WAFA 0 BEWAFA 0 BEWAFA ,HAATH KI SAFAI ,LATA MANGESHKAR
21333,TU MERA CHAND ,DILLAGI(1949) ,SURAIYA,SHYAM 
21334,TU MERA MAIN TERI ,PYAR HI PYAR ,ASHA,MOHD. RAFI 
21335,TU MERE SAAMNE ,DARR ,LATA JI, UDIT NARAYAN 
21336,TU MERE SAPNO KI RANI BANEGI ,GORA AUR KALA ,MOHD. RAFI
21337,TU MILE DIL KHILE ,CRIMINAL ,KUMAR SANU
21338,TU MUJHE SUNA ,CHANDNI ,SURESH, NITIN MUKESH
21339,TU NA MILITO HUM JOGI ,VICTORIA NO.203 ,KISHORE KUMAR
21340,TU NAHI TO ZINDAGI MEIN ,ARTH ,CHITRA SINGH
21341,TU PEE AUR JEE ,DES PARDES ,KISHORE KUMAR
21342,TU PYAAR TU PREET ,PARAAYA DHAN ,LATA, KISHORE KUMAR 
21343,TU PYAR KA SAGAR HAI ,SEEMA ,MOHD. RAFI
21344,TU SONI KUDI JADU KI PUDI ,AARZ00 ,UDIT NARAYAN, ANU MALIK 
21345,TUJH MEIN KYA HAI ,BADE DIL WALA ,LATA.KISHORE KUMAR
21346,TUJH SANG PREET LAGAY| SAJNA ,KAAM CHOR ,LATA MANGESHKAR, KISHORE 
21347,TUJHE BULAYEN YEH MERI ,RAM TERI GANGA MAILI ,LATA MANGESHKAR
21348,TUJHE CHAAND CHAHIYE ,SUPARI ,VISHAL, SUNIDHI 
21349,TUJHE DENE KO ,KUDRAT(1998) ,ABHIJEET,KAVITA 
21350,TUJHE JEEVAN KI DOR SE ,ASLI NAKLI ,LATA JI, MOHD. RAFI 
21351,TUJHKO RAKKHE RAM ,AANKHEN ,ASHA,MANNA DEY 
21352,TUJHSE NARAZ NAHIN ,MAASUM ,LATA MANGESHKAR
21353,TUKDE HAIN MERE DIL KE AE YAAR ,MERE SANAM ,MOHD. RAFI
21354,TUM AA GAYE HO ,AANDHI ,LATA Jl. KISHORE KUMAR
21355,TUM AGAR SAATH DENE KA ,HUMRAAZ ,MAHENDRA KAPOOR
21356,TUM BHI CHALO HUM BHI CHALE ,ZAMEER ,KISHORE KUMAR
21357,TUM BIN JAAOON KAHAN ,DIL VIL PYAR VYAR ,BABUL CHAKRABORTHY
21358,TUM HAMSE MILO ,MERE HUMSAFAR ,LATA MANGESHKAR
21359,TUM ITNA J0 ,ARTH ,JAGJEET SINGH
21360,TUM J0 MIL GAYE HO ,HANSTE ZAKHM ,MOHD. RAFI
21361,TUM KHOOBSURAT HO ,PREM ,NALIN DAVE
21362,TUM KO DEKHA TO YEH ,SAATH SAATH ,JAGJIT SINGH
21363,TUM LADKI HO ,MAINE PYAR KIYA ,LATA, USHA
21364,TUM NA JAANE KIS JAHAAN ,SAZAA ,LATA MANGESHKAR
21365,TUM NE DI AWAAZ ,BETAAB ,SHABBIR KUMAR
21366,TUM PUKAAR LO ,KHAMOSHI ,HEMANT KUMAR
21367,TUM SAIYAN GULAB KE PHOOL ,NAVRANG ,ASHA BHOSLE
21368,TUM SE ACHCHHA KAUN HAI ,TUM SE ACHCHHA KAUN HAI ,MOHD. RAFI
21369,TUM SE BADHAKAR DUNIYA MEIN ,KAAMCHOR ,KISHORE, ALKA YAGNIK 
21370,TUM SE MUJHE PYAR KYUN HO GAYA ,NA TUM JAANO NA HUM ,KAMAAL KHAN
21371,TUM SE 0 HASINA ,FARZ ,MOHD. RAFI, SUMAN K. 
21372,TUM SUNDAR HO ,KATHA ,WINNIE, PREETI 
21373,TUM YAAD NA AAYA KARO ,JEENE NAHIN DOONGA ,LATA, SHABBIR KUMAR 
21374,TUMHAARI NAZAR KYUN KHAFA ,DO KALIYAAN ,LATA MANGESHKAR, MOHD. RAFI 
21375,TUMHARI NAZARON MEIN ,KAL KI AWAAZ ,KUMAR SANU, ASHA 
21376,TUMHE AAJ MAINE J0 DEKHA ,KUCH NAA KAHO ,SHANKAR,SUJATA 
21377,TUMHE YAAD KARTE KARTE ,AMRAPALI ,LATA MANGESHKAR
21378,TUMHEN DIL MAIN BAND KAR LUN ,AAS PAAS ,LATA JI, KISHORE KUMAR 
21379,TUMHEN HO NAHO ,GHARONDA ,RUNA LAILA ,
21380,TUMHEN KAISE ,DASTAK(1996) ,ABHIJEET ,
21381,TUMHI MERE MANDIR ,KHANDAAN ,LATA MANGESHKAR
21382,TUMKO KHUSH DEKHKAR MAIN BAHUT KHUSH HUA ,AAP KE DEEWANE ,RAFI,KISHORE 
21383,TUMKO MUHOBBAT HO GAYI ,HAATH KI SAFAI ,LATA, KISHORE KUMAR 
21384,TUMNE KISI SE KABHI PYAAR KIYA HAI ,DHARMATMA ,MUKESH,KANCHAN 
21385,TUMNE MUJHE DEKHA ,TEESRI MANZIL ,MOHD. RAFI
21386,TUMSE ACHCHHA KAUN HAI ,TUMSE ACHCHHA KAUN HAI ,TAUSEEF AKHTAR
21387,TUMSE BICHHAD KAR ,MAHARAJA ,LATA MANGESHKAR
21388,TUMSE DOOR REHKE ,ADALAT ,MOHD.RAFI, LATA 
21389,TUNE ABHI DEKHA NAHIN ,DO AUR DO PAANCH ,KISHORE KUMAR
21390,TUNE MUJHE BULAYA SHERA WALIYE ,ASHA ,NARENDRA CHANCHAL
21391,TUNE 0 RANGEELE KAISA JAADU KIYA ,KUDRAT ,LATA MANGESHKAR
21392,TUNNA TUNNA ,DUSHMAN ,SHANKAR MAHADEVAN
21393,UDE JAB JAB ZULFEN ,NAYA DAUR ,ASHA BHOSLE, MOHD. RAFI 
21394,UFF YUN MAA ,JAB PYAR KISI SE HOTA HAI ,LATA,MOHD. RAFI 
21395,UNSE MILI NAZAR ,JHUK GAYA AASMAN ,LATA MANGESHKAR
21396,UPAR WALE TERA JAWAB ,AVTAAR ,KISHORE KUMAR
21397,UTHE SABKE KADAM ,BAATON BAATON MEIN ,LATA MANGESHKAR
21398,VAADA KAR LE SAJANA ,HAATH KI SAFAAI ,LATA MANGESHKAR, MOHD. RAFI 
21399,VANDEMAATARAM ,ANAND MATH ,LATA MANGESHKAR
21400,VERIYA VE KIYA KYA ,NAAM ,LATA MANGESHKAR
21401,WADIYAN MERA DAMAN ,ABHILASHA ,MOHD.RAFI
21402,WAFAA JINSE KI BEWAFAA HO GAYE ,PYAR KA SAAGAR ,MUKESH
21403,WAH JI WAH ,DUPLICATE ,KUMAR SANU,KAVITA 
21404,WAH WAH RAM JI ,HUM AAPKE HAIN KAUN ,S.P. BALA
21405,WAHAN KAUN HAI TERA ,GUIDE ,S.D. BURMAN
21406,WAQT NE KIYA ,KAGAZ KE PHOOL ,GEETA DUTT
21407,WAQT SE PEHLE ,BIWI BIWI ,KISHORE KUMAR
21408,wo CHAAND KHILA ,ANARI ,LATA MANGESHKAR
21409,wo HAIN ZARA KHAFA KHAFA ,SHAAGIRD ,MO. RAFI LATA MANGESHKAR
21410,wo JAB YAAD AAYE ,PARASMANI ,MOHD.RAFI,LATA 
21411,wo LAMHE wo BAATEN ,ZEHAR ,AATIF ,
21412,WOH DEKHO JALA GHAR KISI KA ,ANPADH ,LATA MANGESHKAR
21413,WOH PAAS RAHE YA ,BADI BEHEN ,SURAIYYA
21414,WOH SHAAM KUCHH AJEEB TH| ,KHAMOSHI ,KISHORE KUMAR
21415,YAALI ,GANGSTER ,ZUBEEN
21416,YA DIL KI SUNO DUNIYAAN WALON ,ANUPAMA ,HEMANT KUMAR
21417,YAAD AA RAHA HAL ,DISCO DANCER ,BAPPI LAHIRI
21418,YAAD AANEWALE ,DHUN ,TALAT AZIZ
21419,YAAD KIYA DIL NE ,PATITA ,LATA JI, HEMANT KUMAR 
21420,YAAD NA JAAYE ,DIL EK MANDIR ,MOHD. RAFI
21421,YAADON KI BARAAT ,DIL VIL PYAR VYAR ,KUMAR SANU
21422,YAARA 0 YAARA ,RAM TERI GANGA MAILI ,LATA,SURESH WADKAR 
21423,YAARA SILI SILI ,LEKIN ,LATA MANGESHKAR
21424,YAARI HAI IMAAN MERA ,ZANJEER ,MANNA DEY ,
21425,YAHAAN WAHAAN SAARE ,AAN MILO SAJNA ,KISHORE KUMAR
21426,YAHI HAI PYAAR ,AA AB LAUT CHALE ,UDIT,ALKA
21427,YAHI HAI TAMANNA ,AAP KI PARCHHAIYANN ,MOHD. RAFI
21428,YASHODA KA NANDLALA ,SANJOG ,LATA MANGESHKAR
21429,YASHOMATI MAIYA SE BOLE NANDLAALA ,SATYAM SHIVAM SUNDARAM ,LATA,MANNA DEY 
21430,YE ALBELI PYAR KI RAAHEN ,DHARTI ,MOHD. RAFI
21431,YE CHAAND SA ROSHAN CHEHRA ,KASHMIR KI KALI ,MOHD. RAFI
21432,YE CHAND KOI DEEWANA HAI ,CHHUPA RUSTAM ,KUMAR SANU, ALKA YAGNIK 
21433,YE DIL AUR UNKJ NIGAHON KE SAAYE ,PREM PARBAT ,LATA MANGESHKAR
21434,YE DIL DEEWANA HAI ,ISHQ PAR ZOR NAHIN ,LATA,MOHD. RAFI 
21435,YE DIL NAHI HAI ,AABROO ,MOHD. RAFI
21436,YE DIL TUM BIN ,IZZAT ,LATA, MOHD. RAFI 
21437,YE DUNIYA WALE ,MAHAL(1969) ,ASHA,KISHORE KUMAR 
21438,YE DUNIYA YE MEHAFIL ,HEER RANJHA ,MOHD. RAFI
21439,YE HAI BOMBEY MERI JAAN ,C.I.D. ,MOHD. RAFI, GEETA DUTT 
21440,YE HAI RESHMI ZULFON KA ,MERE SANAM ,ASHA BHOSLE
21441,YE HARIYAALI AUR YE RAASTA ,HARIYALI AUR RASTA ,LATA MANGESHKAR
21442,YE JO CHILMAN ,MEHBOOB KI MEHNDI ,MOHD. RAFI
21443,YE KAHAN AA GAYE HUM ,SILSILA ,LATA,AMITABH BACHCHAN 
21444,YE KAISI MULAQAT HAI ,AAAB LAUT CHALEN ,KUMAR SANU,ALKA 
21445,YE KALI JAB TALAK ,AAYE DIN BAHAR KE ,MAHENDRA KAPOOR, LATA JI 
21446,YE LAAL RANG KAB MUJHE ,PREM SAAGAR ,KISHORE KUMAR
21447,YE LAMHA FILHAAL JILENE DE ,FILHAAL ,ASHA BHOSLE
21448,YE LO MAIN HARI ,AAR PAAR ,GEETA DUTT
21449,YE MAUSAM BHEEGA BHEEGA HAI ,DHARTI ,LATA.MOHD. RAFI
21450,YE MERA DEEWANAPAN HAI ,YAHUDI ,MUKESH
21451,YE MERA DIL ,DON ,ASHA BHOSLE
21452,YE NAYI NAYI PREET HAI ,POCKETMAAR ,LATA JI, TALAT MEHMOOD 
21453,YE RESHAMEE JULFEN ,DO RAASTE ,MOHD. RAFI
21454,YE SAFAR BAHUT HAI KATHIN MAGAR ,1942 A LOVE STORY ,SHIVAJI CHATOPADHYAYA
21455,YE SAMA SAMA HAL YE PYAAR KA ,JAB. JAB PHOOL KHILE ,LATA MANGESHKAR
21456,YE SHAAM MASTANI ,KATI PATANG ,KISHORE KUMAR
21457,YE WADIYAN YE FIZAEN ,AAJ AUR KAL ,MOHD. RAFI
21458,YE ZINDAGI USI KI HAI ,ANARKALI ,LATA MANGESHKAR
21459,YE ZULF KAISI HAI ,PYAR KA GHAR ,LATA Jl, MOHD. RAFI 
21460,YEH ANDHAA KANOON ,ANDHA KAANOON ,KISHORE KUMAR
21461,YEH BATA DE MUJHE ,SAATH SAATH ,JAGJIT SINGH,CHITRA 
21462,YEH DAMAN AB NA ,BAHARON KI MANZIL ,LATA MANGESHKAR
21463,YEH DHUAN ,CHARAS ,MAHALAXMI IYER
21464,YEH DIL NA HOTA BECHARA ,JEWEL THIEF ,KISHORE KUMAR
21465,YEH DUNIYA AGAR MIL BHI ,PYAASA ,MOHD. RAFI
21466,YEH JEEWAN HAI ,PIYA KA GHAR ,KISHORE KUMAR
21467,YEH J0 MOHABBAT HAI ,KATI PATANG ,KISHORE KUMAR
21468,YEH KAISA AAYA ZAMANA ,HUMJOLI ,KISHORE,MUKESH 
21469,YEH KANYA KUNWAARI HAI ,AAG ,ALKA, SUDESH HARIHARAN 
21470,YEH KAUN AAYA ,BAAZI(1951) ,GEETA DUTT
21471,YEH KYA HUA ,TAMANNA ,KUMAR SANU, ALKA 
21472,YEH KYA HUA KAISE HUA ,AMAR PREM ,KISHORE KUMAR
21473,YEH KYA KAR DALA TUNE ,HOWRAH BRIDGE ,ASHA BHOSLE
21474,YEH LADKA HAAY ALLAH ,HUM KISI SE KUM NAHIN ,ASHA, MOHD.RAFI 
21475,YEH MAUSAM KA JAADU HAI ,HUM AAPKE HAIN KAUN ,LATA JI, S.P BALA 
21476,YEH MEHKI THANDI HAWA ,BOMBAY TO GOA ,CHORUS
21477,YEH MERA PREM PATRA PADHKAR ,SANGAM ,MOHD. RAFI
21478,YEH PARDA HATA DO ,EK PHOOL DO MAALI ,MOHD. RAFI, ASHA BHOSLE 
21479,YEH PYAAR THA YA KUCH AUR THA ,PREM ROG ,SUDHA MALHOTRA.ANWAR
21480,YEH RAAT ,AKS ,ANUPAMA
21481,YEH RAAT YEH BARSAT ,AWAAM ,MAHENDRA KAPOOR ASHA BHOSLE
21482,YEH RAATEN YEH MAUSAM ,DILLI KA THUG ,ASHA,KISHORE KUMAR 
21483,YEH SHAMA TO JALI ,AAYA SAWAN JHOOM KE ,MOHD. RAFI
21484,YEH SILSILA PYAR SE CHALA ,ZAHREELA INSAAN ,ASHA BHOSLE
21485,YEH TERA GHAR YEH ,SAATH SAATH ,JAGJIT SINGH,CHITRA 
21486,YEH TO SACH HAI KE BHAGWAN HAI ,HUM SAATH SAATH HAI ,HARIHARAN,PRATIMA RAO 
21487,YEH ZINDAGI HAI EK JUA ,ZINDAGI EK JUA ,ASHA BHOSLE
21488,YEH ZINDAGI KA SAFAR ,GUMRAH(1993) ,TALAT AZIZ, KAVITA 
21489,YUN HASRATON KE ,ADALAT ,LATA MANGESHKAR
21490,YUN ROOTHO NA HASEENA ,NEEND HAMARI KHWAB TUMHARE ,MOHD. RAFI
21491,ZAMANA TO HAI NAUKAR BIWI KA ,NAUKAR BIWI KA ,KISHORE KUMAR
21492,ZARA NAZRON SE ,BEES SAAL BAAD ,HEMANT KUMAR
21493,ZARA SA JHOOM LU ,DILWALE DULHANIYA LE JAAYENGE ,ASHA BHOSLE. UDIT NARAYAN
21494,ZARA ZARA BEHAKTA HAI ,REHNA HAI TERE DIL MEIN ,BOMBAY JAYSHREE
21495,ZARURAT HAI ZARURAT HAI ,MANMAUJI ,KISHORE KUMAR
21496,ZINDAGI BAN GAYE HO TUM ,KASOOR ,ALKA, UDIT 
21497,ZINDAGI BHAR NAHI BHOOL EGI WOH ,KAUN APNA KAUN PARAYA ,MOHD. RAFI, ASHA BHOSLE
21498,ZINDAGI EK SAFAR HAI SUHANA ,ANDAAZ ,KISHORE KUMAR 
21499,ZINDAGI GUZARNE KO SAATHI EK CHAHIYE ,EK MAHAL HO SAPNO KA ,MOHD.RAFI 
21500,ZINDAGI HANSNE GAANE KE LIYE HAI ,ZAMEER ,KISHOR KUMAR 
21501,ZINDAGI HAR KADAM ,MERI JUNG ,SHABBIR KUMAR, LATA JI 
21502,ZINDAGI ITTEFAK HAI ,AADMI AUR INSAAN ,ASHA JI, MAHENDRA KAPOOR 
21503,ZINDAGI KA SAFAR ,SAFAR ,KISHORE KUMAR 
21504,ZINDAGI KAISI HAI ,ANAND ,MANNA DEY 
21505,ZINDAGI KE RANG HAI ,AADMI AUR INSAAN ,ASHA BHOSLE 
21506,ZINDAGI KE SAFAR MEIN GUZAR JATE HAIN ,AAP KI KASAM ,KISHORE KUMAR 
21507,ZINDAGI KHWAAB HAI ,JAAGTE RAHO ,MUKESH 
21508,ZINDAGI KI NA TOOTE LADI ,KRANTI ,LATA MANGESHKAR,NITIN MUKESH 
21509,ZINDAGI KYA HAI ,AMRIT ,KISHORE KUMAR 
21510,ZINDAGI MERE GHAR AANA ,DOORIYAN ,ANURADHA P., BHUPINDER 
21511,ZINDAGI PYAR KA GEET HAI ,SOUTEN ,LATA MANGESHKAR 
21512,ZUMBALIKA ZUMBALIKA ,TAQSHAK ,ALISHA, SHANKAR 